time,E_instanceElectricity,instanceElectricityIN,add
01/31/2022 09:00,573.9680152,1443.04856488794,-869.080549687943
01/31/2022 10:00,580.6629265,1935.73760687552,-1355.07468037552
01/31/2022 11:00,410.0692225,2146.39045144384,-1736.32122894384
01/31/2022 12:00,542.0188025,2097.00693684308,-1554.98813434308
01/31/2022 13:00,436.3112153,1935.51839631187,-1499.20718101187
01/31/2022 14:00,80.32870236,1517.27332643875,-1436.94462407875
01/31/2022 15:00,70.98080433,1023.43350662836,-952.452702298358
01/31/2022 16:00,504.0598254,373.213130869872,130.846694530128
01/31/2022 17:00,1224.913783,-22.5911565882915,1247.50493958829
01/31/2022 18:00,786.6325568,0.915388737084688,785.717168062915
01/31/2022 19:00,327.3255308,-9.48108911930029,336.8066199193
01/31/2022 20:00,538.0521015,-2.19198632791704,540.244087827917
01/31/2022 21:00,387.7419369,-5.43242405678921,393.174360956789
01/31/2022 22:00,893.1987349,-1.52790021293305,894.726635112933
01/31/2022 23:00,587.8611116,2.55501299418548,585.306098605814
02/01/2022 00:00,-119.5604721,-7.29127498043649,-112.269197119564
02/01/2022 01:00,113.0817236,12.7615825364036,100.320141063596
02/01/2022 02:00,8.890995216,-16.8619308744693,25.7529260904693
02/01/2022 03:00,40.95794479,17.7361892086789,23.2217555813211
02/01/2022 04:00,49.51826885,-19.2776696616494,68.7959385116494
02/01/2022 05:00,8.651989991,5.0177168346855,3.6342731563145
02/01/2022 06:00,62.54260665,7.20860199711106,55.3340046528889
02/01/2022 07:00,2.700863934,1.93200809644725,0.768855837552753
02/01/2022 08:00,392.1964327,98.7360738307855,293.460358869214
02/01/2022 09:00,364.7257353,36.8877527785876,327.837982521412
02/01/2022 10:00,-27.85270786,697.010300370573,-724.863008230573
02/01/2022 11:00,145.496437,1185.68418959281,-1040.18775259281
02/01/2022 12:00,361.4276494,1085.22371912985,-723.796069729845
02/01/2022 13:00,171.3932625,1323.95286088162,-1152.55959838162
02/01/2022 14:00,-56.9454685,929.565228274524,-986.510696774524
02/01/2022 15:00,327.9104506,459.010384341191,-131.099933741191
02/01/2022 16:00,525.5812606,198.330750705588,327.250509894412
02/01/2022 17:00,402.4897558,-54.0337847254442,456.523540525444
02/01/2022 18:00,766.0150806,23.4860327722503,742.52904782775
02/01/2022 19:00,485.9427478,-12.3519444542852,498.294692254285
02/01/2022 20:00,484.7033781,-7.09619647054103,491.799574570541
02/01/2022 21:00,1053.138243,9.30198048761548,1043.83626251238
02/01/2022 22:00,486.5738637,-14.4014388988752,500.975302598875
02/01/2022 23:00,56.01061574,11.8017573817563,44.2088583582437
02/02/2022 00:00,93.18065892,-6.47126196305344,99.6519208830534
02/02/2022 01:00,-10.16475445,-1.39312891730258,-8.77162553269742
02/02/2022 02:00,67.04332527,2.8704578522763,64.1728674177237
02/02/2022 03:00,32.63089855,-10.3355520380328,42.9664505880328
02/02/2022 04:00,15.32633514,1.18060489342831,14.1457302465717
02/02/2022 05:00,75.53782461,0.846794204771444,74.6910304052286
02/02/2022 06:00,-36.89867169,-26.4036526099443,-10.4950190800557
02/02/2022 07:00,204.9541248,276.788455182129,-71.8343303821291
02/02/2022 08:00,370.6465778,737.581380464637,-366.934802664637
02/02/2022 09:00,23.45489951,954.164638256222,-930.709738746222
02/02/2022 10:00,29.30125757,1172.18774940734,-1142.88649183734
02/02/2022 11:00,70.59962777,1236.65961124478,-1166.05998347478
02/02/2022 12:00,43.94703076,982.749909849094,-938.802879089094
02/02/2022 13:00,42.03845359,817.386074541846,-775.347620951846
02/02/2022 14:00,1.590764121,684.168897739884,-682.578133618884
02/02/2022 15:00,93.31556567,380.325977932637,-287.010412262637
02/02/2022 16:00,-73.80684384,128.002033789579,-201.808877629579
02/02/2022 17:00,327.3934058,-0.22860022097185,327.622006020972
02/02/2022 18:00,826.7563685,-10.5076399891625,837.264008489163
02/02/2022 19:00,592.0864197,4.7535716216624,587.332848078338
02/02/2022 20:00,489.3055709,-7.48592538262527,496.791496282625
02/02/2022 21:00,489.1452421,1.62822373575701,487.517018364243
02/02/2022 22:00,409.89838,-1.28188978612729,411.180269786127
02/02/2022 23:00,452.7465235,-1.78006595510785,454.526589455108
02/03/2022 00:00,755.5924141,3.96695556238079,751.625458537619
02/03/2022 01:00,397.6851471,-4.71480097250941,402.399948072509
02/03/2022 02:00,-87.4772025,-0.701381538171219,-86.7758209618288
02/03/2022 03:00,99.49748607,-4.24267841533662,103.740164485337
02/03/2022 04:00,11.53521123,-10.810551511442,22.345762741442
02/03/2022 05:00,24.05620131,4.03998753491747,20.0162137750825
02/03/2022 06:00,66.60289593,-24.5044278754054,91.1073238054054
02/03/2022 07:00,-34.75044631,97.0310661364717,-131.781512446472
02/03/2022 08:00,371.4772369,676.159965977383,-304.682729077383
02/03/2022 09:00,629.8349284,1503.29900328355,-873.464074883553
02/03/2022 10:00,539.0269395,1980.56945529328,-1441.54251579328
02/03/2022 11:00,630.6827605,2142.51154381864,-1511.82878331864
02/03/2022 12:00,626.6736037,2172.14301944652,-1545.46941574652
02/03/2022 13:00,404.3694252,1697.30070547734,-1292.93128027734
02/03/2022 14:00,389.5493602,1015.32928972691,-625.779929526908
02/03/2022 15:00,456.2741216,481.926548560501,-25.6524269605013
02/03/2022 16:00,396.9782024,100.76297873265,296.21522366735
02/03/2022 17:00,397.9244761,-8.62638052277572,406.550856622776
02/03/2022 18:00,115.1689132,-6.54611358571258,121.715026785713
02/03/2022 19:00,254.1047849,-4.80450331301618,258.909288213016
02/03/2022 20:00,478.4511101,-4.3997865666319,482.850896666632
02/03/2022 21:00,275.1827172,-1.87599013884348,277.058707338843
02/03/2022 22:00,845.8072152,0.418219393468994,845.388995806531
02/03/2022 23:00,643.9600492,-2.25764945834817,646.217698658348
02/04/2022 00:00,-74.38992961,4.41090530724753,-78.8008349172475
02/04/2022 01:00,75.60903016,-7.30818094458249,82.9172111045825
02/04/2022 02:00,39.45613291,3.22220994985008,36.2339229601499
02/04/2022 03:00,21.94106558,-10.3830324870879,32.3240980670879
02/04/2022 04:00,50.93244146,-0.950775550348323,51.8832170103483
02/04/2022 05:00,21.84554354,-6.1864153610384,28.0319589010384
02/04/2022 06:00,25.61390981,-10.8025818826161,36.4164916926161
02/04/2022 07:00,59.57838366,255.424029439039,-195.845645779039
02/04/2022 08:00,306.4247752,817.769864641598,-511.345089441598
02/04/2022 09:00,639.908793,1495.24755432224,-855.338761322245
02/04/2022 10:00,576.9785865,1711.04890171757,-1134.07031521757
02/04/2022 11:00,477.3100043,1794.49360945063,-1317.18360515063
02/04/2022 12:00,821.0430743,1926.82790427384,-1105.78482997384
02/04/2022 13:00,527.836464,1379.01802651837,-851.181562518371
02/04/2022 14:00,280.5415775,1142.54321300932,-862.001635509319
02/04/2022 15:00,437.2008178,990.7578782722,-553.5570604722
02/04/2022 16:00,320.9116534,181.6986699902,139.2129834098
02/04/2022 17:00,208.4840693,-39.4122736335412,247.896342933541
02/04/2022 18:00,92.59672918,28.0058471021903,64.5908820778097
02/04/2022 19:00,478.5741022,-35.2944766241423,513.868578824142
02/04/2022 20:00,712.6525912,21.767593454777,690.884997745223
02/04/2022 21:00,276.9838467,-20.7056940815018,297.689540781502
02/04/2022 22:00,492.7219608,7.26439612761574,485.457564672384
02/04/2022 23:00,990.3187354,1.03738350847796,989.281351891522
02/05/2022 00:00,369.0376519,-10.7082065517848,379.745858451785
02/05/2022 01:00,-79.83298711,18.8610942068381,-98.6940813168381
02/05/2022 02:00,105.5421793,-24.3502707806233,129.892450080623
02/05/2022 03:00,13.13518108,21.3039892721495,-8.16880819214953
02/05/2022 04:00,36.33396479,-21.8225412075114,58.1565059975114
02/05/2022 05:00,51.3582294,-0.310563189217321,51.6687925892173
02/05/2022 06:00,8.267162589,1.88209286302185,6.38506972597815
02/05/2022 07:00,61.16694604,25.4410694430775,35.7258765969225
02/05/2022 08:00,15.68780596,319.606855723332,-303.919049763332
02/05/2022 09:00,47.65028509,376.731740068909,-329.081454978909
02/05/2022 10:00,28.14992757,1151.40015537248,-1123.25022780248
02/05/2022 11:00,113.1664,2053.6868026241,-1940.5204026241
02/05/2022 12:00,519.2715365,2025.62014099817,-1506.34860449817
02/05/2022 13:00,479.3923397,1772.37825414181,-1292.98591444181
02/05/2022 14:00,192.1265873,781.094413378158,-588.967826078158
02/05/2022 15:00,6.882349379,161.281631647805,-154.399282268805
02/05/2022 16:00,31.50299391,128.971352215124,-97.4683583051244
02/05/2022 17:00,340.1309291,-56.4384504014846,396.569379501485
02/05/2022 18:00,340.4334881,17.8438764575334,322.589611642467
02/05/2022 19:00,603.2299775,-10.4563923606786,613.686369860679
02/05/2022 20:00,442.3031294,-10.5753728827484,452.878502282748
02/05/2022 21:00,359.8382014,10.8288613257838,349.009340074216
02/05/2022 22:00,1002.932748,-11.5908529679579,1014.52360096796
02/05/2022 23:00,352.3565164,8.46271943266223,343.893796967338
02/06/2022 00:00,-96.90040314,-4.59665478216485,-92.3037483578351
02/06/2022 01:00,129.4367826,1.94568420846587,127.491098391534
02/06/2022 02:00,-21.94239373,-4.64061836738639,-17.3017753626136
02/06/2022 03:00,73.51979646,3.71271065760394,69.807085802396
02/06/2022 04:00,22.98593014,-15.4845689122458,38.4704990522458
02/06/2022 05:00,27.73466425,18.0145130420271,9.72015120797286
02/06/2022 06:00,48.97186611,-37.6803041715289,86.6521702815289
02/06/2022 07:00,6.604256549,107.84672533973,-101.24246879073
02/06/2022 08:00,70.94221438,415.297437539529,-344.355223159529
02/06/2022 09:00,-17.19216498,717.024600169378,-734.216765149378
02/06/2022 10:00,196.1543922,1186.24081545137,-990.086423251375
02/06/2022 11:00,500.4797624,997.698410921712,-497.218648521712
02/06/2022 12:00,583.4879582,1117.74525636874,-534.257298168745
02/06/2022 13:00,560.4321662,1489.97872268035,-929.546556480346
02/06/2022 14:00,457.3347863,800.391022559409,-343.056236259409
02/06/2022 15:00,484.5161737,359.573464262866,124.942709437134
02/06/2022 16:00,391.3382697,171.908517453753,219.429752246247
02/06/2022 17:00,578.774384,-40.6990080671624,619.473392067163
02/06/2022 18:00,929.5105854,21.4101190112594,908.100466388741
02/06/2022 19:00,334.5610044,-15.6641152928507,350.225119692851
02/06/2022 20:00,239.177725,-0.616934932272482,239.794659932272
02/06/2022 21:00,1078.686169,1.09740569683845,1077.58876330316
02/06/2022 22:00,593.3573129,-5.63420024744208,598.991513147442
02/06/2022 23:00,-70.35586811,5.05728715603022,-75.4131552660302
02/07/2022 00:00,98.8828607,-2.30532411689126,101.188184816891
02/07/2022 01:00,12.48476509,-3.44873991919196,15.933505009192
02/07/2022 02:00,32.36569259,0.338374622926121,32.0273179670739
02/07/2022 03:00,56.33348101,-4.55883638739903,60.892317397399
02/07/2022 04:00,-1.428885773,-6.44124654095089,5.01236076795089
02/07/2022 05:00,71.02291292,12.9204100853676,58.1025028346324
02/07/2022 06:00,-3.461915639,-34.8327497198316,31.3708340808316
02/07/2022 07:00,85.49907036,379.5492585353,-294.0501881753
02/07/2022 08:00,480.5702721,965.918080576812,-485.347808476812
02/07/2022 09:00,598.797095,1056.27466201106,-457.477567011056
02/07/2022 10:00,461.9416873,923.773699122336,-461.832011822336
02/07/2022 11:00,560.6820357,782.617114538882,-221.935078838882
02/07/2022 12:00,614.1423325,915.871297044044,-301.728964544045
02/07/2022 13:00,450.2753039,937.866680112379,-487.591376212379
02/07/2022 14:00,461.3712915,602.032767708447,-140.661476208447
02/07/2022 15:00,413.0980984,301.041120423548,112.056977976452
02/07/2022 16:00,357.4591614,59.8203869257486,297.638774474251
02/07/2022 17:00,371.0602885,-11.5318725907434,382.592161090743
02/07/2022 18:00,511.3887827,2.07578323828827,509.312999461712
02/07/2022 19:00,709.4415863,-6.21254876371919,715.654135063719
02/07/2022 20:00,313.1094702,2.12560885733615,310.983861342664
02/07/2022 21:00,605.94866,-7.2677944239956,613.216454423996
02/07/2022 22:00,940.8452648,7.16929073754018,933.67597406246
02/07/2022 23:00,122.7351856,-8.17284360940294,130.908029209403
02/08/2022 00:00,-24.33704342,8.436701892601,-32.773745312601
02/08/2022 01:00,100.5463711,-7.74571114090071,108.292082240901
02/08/2022 02:00,-16.31202303,-2.5940915067061,-13.7179315232939
02/08/2022 03:00,72.17318032,6.07934149359763,66.0938388264024
02/08/2022 04:00,17.36430834,-25.9134935745953,43.2778019145953
02/08/2022 05:00,23.32345467,40.2361102547705,-16.9126555847705
02/08/2022 06:00,69.47641403,-73.9412098669837,143.417623896984
02/08/2022 07:00,-41.42955372,238.290435315612,-279.719989035612
02/08/2022 08:00,284.6516555,915.70284470464,-631.05118920464
02/08/2022 09:00,740.9667465,1108.06340200401,-367.096655504014
02/08/2022 10:00,529.2687755,1078.9760018488,-549.7072263488
02/08/2022 11:00,511.6980425,829.325481986819,-317.627439486819
02/08/2022 12:00,552.3881712,647.576646931487,-95.1884757314867
02/08/2022 13:00,400.5714255,686.008083678436,-285.436658178436
02/08/2022 14:00,492.3955467,691.602252760042,-199.206706060042
02/08/2022 15:00,274.1212461,494.707085137011,-220.585839037011
02/08/2022 16:00,315.707759,99.2166079712501,216.49115102875
02/08/2022 17:00,254.2546359,-11.8799428773959,266.134578777396
02/08/2022 18:00,45.83908313,7.52688300161385,38.3122001283861
02/08/2022 19:00,511.2671965,-11.1595692961219,522.426765796122
02/08/2022 20:00,466.1359519,6.63873885520526,459.497213044795
02/08/2022 21:00,749.390057,-9.13630813599423,758.526365135994
02/08/2022 22:00,840.8092958,5.40296290118573,835.406332898814
02/08/2022 23:00,17.33132744,-4.9954563491311,22.3267837891311
02/09/2022 00:00,35.33034422,4.14329416498514,31.1870500550149
02/09/2022 01:00,77.39378233,-4.34766853814152,81.7414508681415
02/09/2022 02:00,-11.10771891,-3.75185922548053,-7.35585968451947
02/09/2022 03:00,84.59212472,-0.839097392741631,85.4312221127416
02/09/2022 04:00,-1.738923272,-14.834898043467,13.095974771467
02/09/2022 05:00,50.27911015,8.95265922734986,41.3264509226501
02/09/2022 06:00,41.01372705,-24.0352742613794,65.0490013113794
02/09/2022 07:00,-2.962833749,370.732803561189,-373.695637310189
02/09/2022 08:00,284.4597757,998.800478080598,-714.340702380598
02/09/2022 09:00,526.6994113,1509.52946843985,-982.83005713985
02/09/2022 10:00,473.6809307,2005.33833937212,-1531.65740867212
02/09/2022 11:00,544.6720311,2050.12180096701,-1505.44976986701
02/09/2022 12:00,486.3073075,2127.22373056291,-1640.91642306291
02/09/2022 13:00,294.4761076,2066.71538025188,-1772.23927265188
02/09/2022 14:00,319.8908588,1557.70745581415,-1237.81659701415
02/09/2022 15:00,293.419103,1076.72510100625,-783.305998006255
02/09/2022 16:00,306.1662071,338.38771615947,-32.22150905947
02/09/2022 17:00,457.0133548,-55.3971419902118,512.410496790212
02/09/2022 18:00,542.8212835,23.045328268674,519.775955231326
02/09/2022 19:00,587.6768705,-23.5730298674229,611.249900367423
02/09/2022 20:00,295.7966847,3.11113725349786,292.685547446502
02/09/2022 21:00,384.1285408,-3.53892529509058,387.667466095091
02/09/2022 22:00,987.7898981,-9.19637224704566,996.986270347046
02/09/2022 23:00,436.3851671,12.547180579655,423.837986520345
02/10/2022 00:00,-60.86806866,-15.3051141347885,-45.5629545252115
02/10/2022 01:00,92.86427751,16.2813127023056,76.5829648076944
02/10/2022 02:00,11.11841076,-16.1997611127553,27.3181718727553
02/10/2022 03:00,64.63603021,4.5039000731825,60.1321301368175
02/10/2022 04:00,7.544712428,1.25257769729867,6.29213473070133
02/10/2022 05:00,68.927269,-23.2533767037954,92.1806457037954
02/10/2022 06:00,-22.32599482,37.2876392177843,-59.6136340377843
02/10/2022 07:00,166.1239337,-18.8228437157926,184.946777415793
02/10/2022 08:00,338.9255,380.208804545894,-41.2833045458936
02/10/2022 09:00,-61.02344681,974.950249584653,-1035.97369639465
02/10/2022 10:00,303.6960821,1060.22207770854,-756.525995608541
02/10/2022 11:00,616.889172,1038.97386598212,-422.084693982119
02/10/2022 12:00,906.3146534,1196.93206140766,-290.617408007658
02/10/2022 13:00,935.0602925,1185.23206112806,-250.171768628062
02/10/2022 14:00,425.9283094,787.510465415208,-361.582156015208
02/10/2022 15:00,499.4285858,576.885337287751,-77.4567514877512
02/10/2022 16:00,446.0571194,250.69947348836,195.35764591164
02/10/2022 17:00,374.7205222,-58.776426301196,433.496948501196
02/10/2022 18:00,473.2355342,17.8057899545832,455.429744245417
02/10/2022 19:00,736.1356641,-5.34530291063961,741.48096701064
02/10/2022 20:00,473.1943897,-9.17042794394647,482.364817643946
02/10/2022 21:00,536.5337797,4.21693189062183,532.316847809378
02/10/2022 22:00,1283.237897,-1.61221594780673,1284.85011294781
02/10/2022 23:00,476.0282953,-6.49730129295993,482.52559659296
02/11/2022 00:00,-85.19405885,11.7615957556888,-96.9556546056888
02/11/2022 01:00,128.8444594,-12.979785564618,141.824244964618
02/11/2022 02:00,-16.72301804,0.0458614737594413,-16.7688795137594
02/11/2022 03:00,61.32588144,4.64039102409616,56.6854904159038
02/11/2022 04:00,28.06644262,-32.637717322364,60.704159942364
02/11/2022 05:00,21.90039394,49.215746383328,-27.315352443328
02/11/2022 06:00,44.08585178,-91.4435150203257,135.529366800326
02/11/2022 07:00,34.44631313,340.956173593324,-306.509860463324
02/11/2022 08:00,5.56583372,1020.78349820306,-1015.21766448306
02/11/2022 09:00,163.7045689,1580.3768561315,-1416.6722872315
02/11/2022 10:00,611.1082404,1858.20232208356,-1247.09408168356
02/11/2022 11:00,663.2181207,1116.27590866312,-453.057787963116
02/11/2022 12:00,312.6850861,1643.24473800106,-1330.55965190106
02/11/2022 13:00,75.69437014,2126.99084965621,-2051.29647951621
02/11/2022 14:00,195.5651455,1338.8224532667,-1143.2573077667
02/11/2022 15:00,340.4112052,1110.40301584565,-769.991810645652
02/11/2022 16:00,210.8703147,462.724394370079,-251.854079670079
02/11/2022 17:00,261.044983,-24.2388632889538,285.283846288954
02/11/2022 18:00,325.3123281,31.8334021652486,293.478925934751
02/11/2022 19:00,54.98275668,-37.4919099113411,92.4746665913411
02/11/2022 20:00,291.6515449,18.161152318624,273.490392581376
02/11/2022 21:00,357.4232933,-15.884574393466,373.307867693466
02/11/2022 22:00,595.4545625,-0.663848143832188,596.118410643832
02/11/2022 23:00,1139.875394,7.59998305401323,1132.27541094599
