time,E_instanceElectricity,instanceElectricityIN,add
02/12/2022 00:00,316.7393339,-13.5748068927323,330.314140792732
02/12/2022 01:00,-76.54020662,14.5107636316326,-91.0509702516326
02/12/2022 02:00,131.8288632,-15.1896214019915,147.018484601992
02/12/2022 03:00,-25.69541068,-0.447160487942897,-25.2482501920571
02/12/2022 04:00,76.89854184,-1.94117018685738,78.8397120268574
02/12/2022 05:00,13.74703463,-15.6868067353393,29.4338413653393
02/12/2022 06:00,33.02981506,16.0608291642312,16.9689858957688
02/12/2022 07:00,50.59607446,183.622083289412,-133.026008829412
02/12/2022 08:00,-5.480253101,673.828385043625,-679.308638144625
02/12/2022 09:00,207.0362744,1512.96148767579,-1305.92521327579
02/12/2022 10:00,276.5824806,2118.13797579615,-1841.55549519615
02/12/2022 11:00,353.445348,1744.77912372354,-1391.33377572354
02/12/2022 12:00,587.327437,1444.08862041822,-856.761183418216
02/12/2022 13:00,548.4003552,1826.55328872598,-1278.15293352598
02/12/2022 14:00,335.5647133,1646.22514817736,-1310.66043487736
02/12/2022 15:00,451.400314,1090.43805554014,-639.037741540142
02/12/2022 16:00,416.2700541,511.127953796024,-94.8578996960236
02/12/2022 17:00,307.4832235,0.590845390772706,306.892378109227
02/12/2022 18:00,607.7373255,-10.177091494066,617.914416994066
02/12/2022 19:00,514.359931,7.16215207156495,507.197778928435
02/12/2022 20:00,437.7212153,-19.0597076921476,456.780922992148
02/12/2022 21:00,370.0678906,9.70650432977271,360.361386270227
02/12/2022 22:00,401.7780565,-13.3442559658174,415.122312465817
02/12/2022 23:00,784.2303349,6.31376191189436,777.916572988106
02/13/2022 00:00,286.3282671,-1.08868302818799,287.416950128188
02/13/2022 01:00,-54.16841614,-3.88290698760552,-50.2855091523945
02/13/2022 02:00,102.8186363,7.98395159651123,94.8346847034888
02/13/2022 03:00,8.930634896,-11.9891417944132,20.9197766904132
02/13/2022 04:00,38.88029895,8.34653978698105,30.5337591630189
02/13/2022 05:00,48.21064683,-5.52039153530489,53.7310383653049
02/13/2022 06:00,10.53403409,-7.81193307463107,18.3459671646311
02/13/2022 07:00,55.49569306,31.2048662647689,24.2908267952311
02/13/2022 08:00,27.50007879,34.0772359682599,-6.57715717825995
02/13/2022 09:00,9.43295099,275.773575825206,-266.340624835206
02/13/2022 10:00,326.6985548,527.045206210225,-200.346651410225
02/13/2022 11:00,267.8604075,469.099423733502,-201.239016233502
02/13/2022 12:00,6.814297715,381.304554165755,-374.490256450755
02/13/2022 13:00,28.93404279,419.78928799828,-390.85524520828
02/13/2022 14:00,55.38778991,383.542361891208,-328.154571981208
02/13/2022 15:00,410.8826104,163.151439148022,247.731171251978
02/13/2022 16:00,473.8480742,32.45779121981,441.39028298019
02/13/2022 17:00,399.3333614,1.81042462612031,397.52293677388
02/13/2022 18:00,527.4029388,-9.16902363281486,536.571962432815
02/13/2022 19:00,541.8551279,5.80528966653125,536.049838233469
02/13/2022 20:00,526.1620609,-4.60134075713435,530.763401657134
02/13/2022 21:00,278.573324,-1.20215923273894,279.775483232739
02/13/2022 22:00,750.9304087,3.26681513781835,747.663593562182
02/13/2022 23:00,1005.698354,-4.94808167080148,1010.6464356708
02/14/2022 00:00,116.8116949,5.04364572547303,111.768049174527
02/14/2022 01:00,-31.94971813,-4.51793449192179,-27.4317836380782
02/14/2022 02:00,100.2806111,-0.872355801718859,101.152966901719
02/14/2022 03:00,-5.997783642,-1.15344816850789,-4.84433547349211
02/14/2022 04:00,56.07217992,-13.1047863829566,69.1769663029566
02/14/2022 05:00,38.87496851,4.72566893307475,34.1492995769252
02/14/2022 06:00,-6.984362805,-20.1175025907566,13.1331397857566
02/14/2022 07:00,130.9659157,206.334098012178,-75.3681823121777
02/14/2022 08:00,271.7632373,552.613748790756,-280.850511490756
02/14/2022 09:00,48.41942198,960.528607086894,-912.109185106894
02/14/2022 10:00,4.630321406,1828.91933411711,-1824.28901271111
02/14/2022 11:00,65.06467596,2315.85076828596,-2250.78609232596
02/14/2022 12:00,6.418328605,2244.10556277406,-2237.68723416906
02/14/2022 13:00,46.80453682,2083.46360772737,-2036.65907090737
02/14/2022 14:00,24.53908273,1642.8584102272,-1618.3193274972
02/14/2022 15:00,32.24588015,1122.60923268147,-1090.36335253147
02/14/2022 16:00,81.61707082,478.501840904101,-396.884770084101
02/14/2022 17:00,30.26016366,3.36241761616045,26.8977460438396
02/14/2022 18:00,15.2454763,-7.8817449763596,23.1272212763596
02/14/2022 19:00,493.7695256,-2.61551672503015,496.38504232503
02/14/2022 20:00,847.7690458,-10.7665792598715,858.535625059871
02/14/2022 21:00,352.1309673,2.59885726579947,349.532110034201
02/14/2022 22:00,568.5734501,-8.1930387962021,576.766488896202
02/14/2022 23:00,1092.870413,4.30330678971444,1088.56710621029
02/15/2022 00:00,315.4184455,-1.99881719401382,317.417262694014
02/15/2022 01:00,-64.99107664,-3.19618501770634,-61.7948916222937
02/15/2022 02:00,102.2419045,1.89351338663874,100.348391113361
02/15/2022 03:00,4.467597915,-11.3190936854857,15.7866916004857
02/15/2022 04:00,50.23777851,3.33899766660856,46.8987808433914
02/15/2022 05:00,32.15464589,-11.196146453581,43.350792343581
02/15/2022 06:00,29.00580601,2.63640167632339,26.3694043336766
02/15/2022 07:00,46.77678102,387.96737859256,-341.19059757256
02/15/2022 08:00,421.0780461,923.648789702713,-502.570743602713
02/15/2022 09:00,686.671823,1231.13884477115,-544.467021771149
02/15/2022 10:00,421.2109557,1550.30751690625,-1129.09656120625
02/15/2022 11:00,544.4485359,1729.33506212121,-1184.88652622121
02/15/2022 12:00,612.7061242,1482.67162217074,-869.965497970739
02/15/2022 13:00,362.7622713,1118.38094728367,-755.618675983672
02/15/2022 14:00,412.8970685,736.02251027256,-323.12544177256
02/15/2022 15:00,411.3457353,438.667694632035,-27.3219593320352
02/15/2022 16:00,350.4272312,163.592925528954,186.834305671046
02/15/2022 17:00,446.4391898,-37.3544860316794,483.793675831679
02/15/2022 18:00,168.2808521,7.4035533511468,160.877298748853
02/15/2022 19:00,167.0464486,-5.55213314007117,172.598581740071
02/15/2022 20:00,426.301404,-6.25870904459813,432.560113044598
02/15/2022 21:00,115.5817669,5.44787347802151,110.133893421978
02/15/2022 22:00,634.3721221,-9.61030702766288,643.982429127663
02/15/2022 23:00,855.4797319,9.83970244785147,845.640029452149
02/16/2022 00:00,13.2509219,-8.82793500090169,22.0788569009017
02/16/2022 01:00,27.06550839,4.17302554574297,22.892482844257
02/16/2022 02:00,77.35964009,-9.09628323467596,86.455923324676
02/16/2022 03:00,-0.65284438,-0.0302097919039966,-0.622634588096003
02/16/2022 04:00,77.50058613,-2.53496662755647,80.0355527575565
02/16/2022 05:00,4.504922272,-9.30769023939384,13.8126125113938
02/16/2022 06:00,56.55077762,7.48809868003682,49.0626789399632
02/16/2022 07:00,18.3134207,365.040257605067,-346.726836905067
02/16/2022 08:00,262.3915807,1363.58767629263,-1101.19609559263
02/16/2022 09:00,497.4878063,1430.29200733285,-932.804201032848
02/16/2022 10:00,325.2611343,839.403444078803,-514.142309778803
02/16/2022 11:00,346.7566884,1269.14583425504,-922.389145855039
02/16/2022 12:00,400.4355681,1329.04170154879,-928.606133448786
02/16/2022 13:00,312.3690365,758.166639396982,-445.797602896982
02/16/2022 14:00,315.9203659,586.938722410899,-271.018356510899
02/16/2022 15:00,455.7851789,414.459390359603,41.3257885403974
02/16/2022 16:00,436.9751706,123.783172864693,313.191997735307
02/16/2022 17:00,387.2385595,-19.8181446972464,407.056704197246
02/16/2022 18:00,667.0649247,-1.14543893249484,668.210363632495
02/16/2022 19:00,533.1200313,1.81374675040726,531.306284549593
02/16/2022 20:00,273.5584368,-10.9186590683115,284.477095868311
02/16/2022 21:00,329.1974323,8.73387030030934,320.463561999691
02/16/2022 22:00,278.7516184,-8.40255674998096,287.154175149981
02/16/2022 23:00,219.3891336,3.2760742726692,216.113059327331
02/17/2022 00:00,53.53970479,2.40463266082922,51.1350721291708
02/17/2022 01:00,26.17145596,-8.76418738403306,34.9356433440331
02/17/2022 02:00,53.18003775,7.36747456337988,45.8125631866201
02/17/2022 03:00,26.20684455,-15.7087657272625,41.9156102772625
02/17/2022 04:00,49.58132821,8.02943981266039,41.5518883973396
02/17/2022 05:00,18.44862158,-11.7404243991799,30.1890459791799
02/17/2022 06:00,59.44821778,-10.7514785404792,70.1996963204792
02/17/2022 07:00,-10.20805725,250.167188284398,-260.375245534398
02/17/2022 08:00,285.2347387,835.261406210305,-550.026667510305
02/17/2022 09:00,540.6517085,1369.06954773831,-828.417839238315
02/17/2022 10:00,247.3173401,1232.45783416913,-985.140494069126
02/17/2022 11:00,449.6567983,1309.20382132595,-859.547023025946
02/17/2022 12:00,560.2950754,1561.0490262977,-1000.7539508977
02/17/2022 13:00,360.1560564,955.303797177415,-595.147740777415
02/17/2022 14:00,420.4948135,532.026950197302,-111.532136697302
02/17/2022 15:00,377.2838499,455.587293209769,-78.3034433097686
02/17/2022 16:00,400.803676,184.883362165782,215.920313834218
02/17/2022 17:00,325.1558135,29.8393947300452,295.316418769955
02/17/2022 18:00,465.2186482,-25.0591495223462,490.277797722346
02/17/2022 19:00,582.9615003,9.87755896433148,573.083941335669
02/17/2022 20:00,463.8593499,-7.24358224477079,471.102932144771
02/17/2022 21:00,984.4803958,-5.90028578331582,990.380681583316
02/17/2022 22:00,617.0743083,14.281952686671,602.792355613329
02/17/2022 23:00,-78.88111992,-23.617968618562,-55.263151301438
02/18/2022 00:00,109.1706606,27.5302668911608,81.6403937088392
02/18/2022 01:00,27.06022989,-26.5890687362656,53.6492986262656
02/18/2022 02:00,23.12258652,17.8217350035611,5.30085151643886
02/18/2022 03:00,68.47864523,-9.34923314220207,77.8278783722021
02/18/2022 04:00,1.368020774,-23.025879634633,24.393900408633
02/18/2022 05:00,52.77989557,51.8516051430205,0.928290426979473
02/18/2022 06:00,33.42610457,-108.802264126337,142.228368696337
02/18/2022 07:00,1.059937238,240.633045957404,-239.573108719404
02/18/2022 08:00,264.6106218,293.628035581878,-29.0174137818784
02/18/2022 09:00,529.8545241,804.598132619457,-274.743608519457
02/18/2022 10:00,440.1448736,1868.19521661754,-1428.05034301754
02/18/2022 11:00,441.624336,1160.9573480358,-719.333012035803
02/18/2022 12:00,493.9639708,853.141462465735,-359.177491665735
02/18/2022 13:00,441.7027985,1618.15787468101,-1176.45507618101
02/18/2022 14:00,355.7254178,1699.12260133513,-1343.39718353513
02/18/2022 15:00,432.6244896,1184.10549122012,-751.481001620117
02/18/2022 16:00,416.6255127,456.116520228057,-39.4910075280565
02/18/2022 17:00,289.1311365,44.5385182399891,244.592618260011
02/18/2022 18:00,626.6525834,-22.0906504601215,648.743233860122
02/18/2022 19:00,528.0345785,1.74958150805148,526.284996991948
02/18/2022 20:00,345.7123695,-0.125271954937377,345.837641454937
02/18/2022 21:00,473.7806943,-13.3486396174941,487.129333917494
02/18/2022 22:00,290.3216031,6.43033241830092,283.891270681699
02/18/2022 23:00,748.1920072,-6.71311208547001,754.90511928547
02/19/2022 00:00,675.7167134,3.61037218135187,672.106341218648
02/19/2022 01:00,-41.86923688,-0.303787752658739,-41.5654491273413
02/19/2022 02:00,57.35509078,-2.89600326281984,60.2510940428198
02/19/2022 03:00,54.57411157,3.94290705659327,50.6312045134067
02/19/2022 04:00,8.757602875,-7.89028539590425,16.6478882709043
02/19/2022 05:00,69.09072525,8.94728229728947,60.1434429527105
02/19/2022 06:00,3.083605333,-13.4424911509052,16.5260964839052
02/19/2022 07:00,55.13566965,16.4576619262132,38.6780077237868
02/19/2022 08:00,29.84282996,90.2818624142108,-60.4390324542108
02/19/2022 09:00,12.16647363,213.50016607478,-201.33369244478
02/19/2022 10:00,207.4323763,347.160348401533,-139.727972101533
02/19/2022 11:00,466.6217832,256.91803329456,209.70374990544
02/19/2022 12:00,469.403762,292.219008864293,177.184753135707
02/19/2022 13:00,122.6123595,467.090577896678,-344.478218396678
02/19/2022 14:00,33.45486114,421.41995081357,-387.96508967357
02/19/2022 15:00,414.6866242,263.109921002488,151.576703197512
02/19/2022 16:00,481.1683626,92.122995669477,389.045366930523
02/19/2022 17:00,315.3550618,-4.01162887439768,319.366690674398
02/19/2022 18:00,308.6512792,0.179719680711383,308.471559519289
02/19/2022 19:00,529.4258592,-1.22025942426173,530.646118624262
02/19/2022 20:00,614.3067373,-2.19130423961781,616.498041539618
02/19/2022 21:00,188.4134532,1.31625659458555,187.097196605414
02/19/2022 22:00,597.3368805,-4.18936738593144,601.526247885931
02/19/2022 23:00,901.8956498,4.26145296899636,897.634196831004
02/20/2022 00:00,68.8135429,-3.39456593301724,72.2081088330172
02/20/2022 01:00,-12.25676705,1.00345075693896,-13.260217806939
02/20/2022 02:00,105.1434222,0.774902966847025,104.368519233153
02/20/2022 03:00,-24.08866668,-7.74077082185425,-16.3478958581457
02/20/2022 04:00,88.58444466,6.36864189361947,82.2158027663805
02/20/2022 05:00,-2.884750529,-17.7136245903455,14.8288740613455
02/20/2022 06:00,47.88280228,22.1189495556689,25.7638527243311
02/20/2022 07:00,45.1689963,53.7468244973514,-8.57782819735142
02/20/2022 08:00,-18.69286651,244.464536742142,-263.157403252142
02/20/2022 09:00,272.8169691,638.905727420355,-366.088758320355
02/20/2022 10:00,329.8762347,903.456730808029,-573.580496108029
02/20/2022 11:00,496.5987117,1338.87044005955,-842.271728359547
02/20/2022 12:00,713.0756243,1483.34281663229,-770.267192332294
02/20/2022 13:00,458.3992731,1220.84563887487,-762.446365774873
02/20/2022 14:00,451.3548807,1286.93096166993,-835.576080969929
02/20/2022 15:00,444.2145165,1049.63929255331,-605.424776053313
02/20/2022 16:00,360.0429261,353.875378493326,6.16754760667385
02/20/2022 17:00,456.5569291,15.8451180472807,440.711811052719
02/20/2022 18:00,277.1747188,-3.16899050921458,280.343709309215
02/20/2022 19:00,363.0014981,-7.27084554917142,370.272343649171
02/20/2022 20:00,446.7292507,-1.08495143924316,447.814202139243
02/20/2022 21:00,112.78329,-3.21374779316932,115.997037793169
02/20/2022 22:00,812.4659496,-5.22546277468515,817.691412374685
02/20/2022 23:00,980.5442099,6.36475065534556,974.179459244654
02/21/2022 00:00,26.31473513,-9.48256513407613,35.7973002640761
02/21/2022 01:00,28.52932701,7.98662986904743,20.5426971409526
02/21/2022 02:00,64.57832683,-7.51376636532138,72.0920931953214
02/21/2022 03:00,15.20248166,-6.84104712008834,22.0435287800883
02/21/2022 04:00,53.24760242,12.3787631248173,40.8688392951827
02/21/2022 05:00,21.01127464,-43.5103864300783,64.5216610700783
02/21/2022 06:00,46.35369689,81.6334511003778,-35.2797542103778
02/21/2022 07:00,7.585017985,363.277114300556,-355.692096315556
02/21/2022 08:00,471.3739637,706.250177324443,-234.876213624443
02/21/2022 09:00,382.1603858,949.701379926539,-567.540994126539
02/21/2022 10:00,-35.47896013,1482.18066390198,-1517.65962403198
02/21/2022 11:00,68.29169554,2018.51927267343,-1950.22757713343
02/21/2022 12:00,55.59446792,1819.28689134315,-1763.69242342315
02/21/2022 13:00,163.7996553,1842.16285677189,-1678.36320147189
02/21/2022 14:00,44.67999023,1763.35090774074,-1718.67091751074
02/21/2022 15:00,88.83628691,1142.61551200158,-1053.77922509158
02/21/2022 16:00,841.0020615,423.464600523435,417.537460976565
02/21/2022 17:00,802.3673735,-51.778202010466,854.145575510466
02/21/2022 18:00,283.943923,4.13710717859093,279.806815821409
02/21/2022 19:00,589.6048761,5.42283668726633,584.182039412734
02/21/2022 20:00,480.4152194,-25.0458359831497,505.46105538315
02/21/2022 21:00,412.6713407,17.1362210728519,395.535119627148
02/21/2022 22:00,1094.496276,-18.6776539955128,1113.17392999551
02/21/2022 23:00,506.4834219,7.99734202260649,498.486079877394
02/22/2022 00:00,-92.89073623,1.71422433393231,-94.6049605639323
02/22/2022 01:00,99.03853848,-12.9058937003862,111.944432180386
02/22/2022 02:00,13.30416101,11.3924481700278,1.91171283997224
02/22/2022 03:00,50.02373176,-22.376748230191,72.400479990191
02/22/2022 04:00,18.27530924,8.09668498437625,10.1786242556238
02/22/2022 05:00,60.59165417,-15.9250129091078,76.5166670791078
02/22/2022 06:00,-25.148107,18.6758533042459,-43.8239603042459
02/22/2022 07:00,178.6551519,584.427864302584,-405.772712402584
02/22/2022 08:00,399.6346741,1233.24302897265,-833.608354872649
02/22/2022 09:00,21.85491101,1791.49291909412,-1769.63800808412
02/22/2022 10:00,28.76851358,2121.98611284323,-2093.21759926323
02/22/2022 11:00,44.78233193,2219.18861569546,-2174.40628376546
02/22/2022 12:00,25.30746371,2501.41916252314,-2476.11169881314
02/22/2022 13:00,33.77501411,2174.63727318635,-2140.86225907635
02/22/2022 14:00,25.84876844,1453.61999403766,-1427.77122559766
02/22/2022 15:00,39.20132315,1094.94827797853,-1055.74695482853
02/22/2022 16:00,-0.490887311,609.778380773729,-610.269268084729
02/22/2022 17:00,92.75109081,68.695914165904,24.055176644096
02/22/2022 18:00,-79.10376052,-38.1524126395118,-40.9513478804882
02/22/2022 19:00,456.758081,12.1844633702517,444.573617629748
02/22/2022 20:00,775.0516514,-16.1942768101217,791.245928210122
02/22/2022 21:00,744.3072454,1.71583838418467,742.591407015815
02/22/2022 22:00,1246.772974,-2.94775895909778,1249.7207329591
02/22/2022 23:00,448.4847073,-2.90368406813556,451.388391368136
02/23/2022 00:00,-73.54475226,4.13672191993831,-77.6814741799383
02/23/2022 01:00,135.3235997,-6.53219830091212,141.855798000912
02/23/2022 02:00,-22.40094179,6.83173075807502,-29.232672548075
02/23/2022 03:00,66.06433631,-15.2335396283613,81.2978759383613
02/23/2022 04:00,24.92232238,9.72794179558027,15.1943805844197
02/23/2022 05:00,26.10603575,-14.7764703003819,40.8825060503819
02/23/2022 06:00,40.93845756,-0.0670425586958816,41.0055001186959
02/23/2022 07:00,29.12851478,194.446208055338,-165.317693275338
02/23/2022 08:00,24.30333351,419.95281741413,-395.64948390413
02/23/2022 09:00,67.71534835,946.880698152936,-879.165349802936
02/23/2022 10:00,333.7641331,1393.12351549375,-1059.35938239375
02/23/2022 11:00,537.4101318,1254.10870383166,-716.698572031665
02/23/2022 12:00,487.8993186,1217.17184082904,-729.27252222904
02/23/2022 13:00,130.9548301,1312.94167780012,-1181.98684770012
02/23/2022 14:00,20.18175447,892.568491015237,-872.386736545237
02/23/2022 15:00,38.71193685,568.819279112921,-530.107342262921
